ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F
2079,-0.9304889255347963,1.0,1.2568016656546788,0.41632168752380766,0,0,-0.16866915412740718,-1.1998705852956584,1,0,0,1,1,0,0,0,0
2080,0.8157879716596849,0.75,0.3623762988012718,-0.3595969462114572,1,1,1.9658261421625873,-0.30584385460059393,1,0,0,1,0,1,0,0,0
2081,-0.9304889255347963,0.75,-0.3032425788570776,-0.3595969462114572,0,0,2.632855922253211,-0.9254421891068596,1,0,0,1,0,0,1,0,0
2082,-0.9304889255347963,0.0,0.9031916368986808,-1.135515579946722,2,0,3.1664797463257095,-0.03446466281389292,1,0,0,1,0,0,0,0,1
2083,0.8157879716596849,0.75,0.09196862975256737,-1.135515579946722,1,1,1.4322023180900887,-0.5692951149418407,1,0,0,1,0,0,0,1,0
2084,0.8157879716596849,1.0,1.1319981260937384,-0.3595969462114572,1,1,2.2326380541988367,0.21374057551686507,1,0,0,1,0,0,0,0,1
2085,-0.9304889255347963,0.25,-0.7816561471740162,-0.3595969462114572,2,1,1.8324201861444627,-1.173037586557198,1,0,0,1,1,0,0,0,0
2086,-0.05735047693755577,0.25,0.4663792484353889,2.7440775887296023,1,1,2.89966783428946,0.16983203212665726,1,0,0,1,0,1,0,0,0
2087,-0.05735047693755577,0.75,0.05036744989892052,-1.135515579946722,0,0,0.9652814720266525,-0.4320809168474414,1,0,0,1,0,0,1,0,0
2088,-0.05735047693755577,0.25,-1.8008850535883638,-1.135515579946722,1,1,2.499449966235086,-1.2529267418921595,1,0,0,1,0,0,0,0,1
2089,-0.9304889255347963,1.0,-1.1352661759300144,0.41632168752380766,1,0,0.8985784940175902,-1.1449849060578985,1,0,0,1,0,0,0,1,0
2090,-0.9304889255347963,0.0,1.1319981260937384,-0.3595969462114572,1,0,3.233182724334772,-0.38817237345723354,1,0,0,1,0,0,0,0,1
2091,-0.9304889255347963,0.25,-1.4888762046860124,-0.3595969462114572,2,0,-0.5688870221817812,-1.2809794223914588,1,0,0,1,1,0,0,0,0
2093,0.8157879716596849,0.75,-0.6776531975398992,2.7440775887296023,1,1,2.632855922253211,-1.1114436576348232,1,0,0,1,0,0,1,0,0
2096,-0.9304889255347963,0.75,-1.1976679457104846,-1.135515579946722,1,1,1.6323112521172758,-1.1626702915900655,1,0,0,1,0,0,0,0,1
2098,0.8157879716596849,0.75,0.07116803982574395,-0.3595969462114572,0,1,2.632855922253211,-0.1485049074523493,1,0,0,1,0,1,0,0,0
2099,-0.9304889255347963,1.0,-0.7400549673203695,-1.135515579946722,0,0,1.8324201861444627,-1.3334257381075405,1,0,0,1,0,0,1,0,0
2100,-0.9304889255347963,0.25,-0.719254377393546,-0.3595969462114572,0,0,1.0986874280447771,-1.0327741840607008,1,0,0,1,0,0,0,0,1
2102,0.8157879716596849,0.0,-0.32404316878390105,1.9681589549943375,0,0,1.0986874280447771,-1.5901687487641722,1,0,0,1,0,0,0,0,1
2103,-0.9304889255347963,1.0,-0.968861456515427,-0.3595969462114572,0,1,3.233182724334772,-1.3254978066620862,1,0,0,1,1,0,0,0,0
2104,-0.9304889255347963,0.0,0.42477806858174205,-0.3595969462114572,1,0,1.3654993400810265,-0.5436817979642196,1,0,0,1,0,1,0,0,0
2105,0.8157879716596849,1.0,0.7783880973377402,-0.3595969462114572,1,0,-0.23537213213646951,0.13812030634484054,1,0,0,1,0,0,1,0,0
2106,-0.05735047693755577,1.0,0.5495816081426826,-1.135515579946722,1,0,3.1664797463257095,-0.13386872632228003,1,0,0,1,0,0,0,0,1
2107,-0.9304889255347963,0.0,-2.071292722637068,0.41632168752380766,0,0,-0.30207511014553184,-1.235851197240412,1,0,0,1,0,0,0,1,0
2108,0.8157879716596849,1.0,-2.175295672271185,1.1922403212590726,0,0,2.2326380541988367,-1.4462463009851576,1,0,0,1,0,0,0,0,1
2109,-0.05735047693755577,0.25,-1.4888762046860124,-0.3595969462114572,0,1,1.0986874280447771,-1.391360621747398,1,0,0,1,1,0,0,0,0
2110,-0.05735047693755577,0.5,-1.2808703054177784,-1.135515579946722,0,0,3.0330737903075846,-1.2132870846648884,1,0,0,1,0,1,0,0,0
2111,-0.05735047693755577,1.0,-0.6360520176862523,-0.3595969462114572,0,0,0.7651725379994655,-1.3011041714453042,1,0,0,1,0,0,1,0,0
2113,-0.05735047693755577,0.25,-0.573650247905782,-0.3595969462114572,0,1,-0.5021840441727189,0.04237528811897074,1,0,0,1,0,0,0,1,0
2114,1.6889264202569254,0.75,-0.968861456515427,1.1922403212590726,0,1,0.4983606259632162,-1.2754908544676828,1,0,0,1,0,0,0,0,1
2115,-0.05735047693755577,0.0,-1.4056738449787187,-0.3595969462114572,1,0,1.031984450035715,-1.4938138896578828,1,0,0,1,1,0,0,0,0
2116,-0.9304889255347963,0.5,-1.0104626363690739,-1.135515579946722,1,1,-0.5021840441727189,-1.490764685255785,1,0,0,1,0,1,0,0,0
2117,-0.05735047693755577,0.25,-0.17843903929613708,0.41632168752380766,1,1,2.89966783428946,-0.3345063759803129,1,0,0,1,0,0,1,0,0
2118,-0.9304889255347963,0.25,-1.5720785643933062,-1.135515579946722,1,0,-0.7022929781999059,-1.5224764110376017,1,0,0,1,0,0,0,0,1
2119,-0.9304889255347963,0.25,0.4455786585085655,-1.135515579946722,0,0,3.0330737903075846,-0.9711802551383261,1,0,0,1,0,0,0,1,0
2120,-0.9304889255347963,0.5,0.15437039953303763,-0.3595969462114572,0,1,0.43165764795415384,0.0753066956616266,1,0,0,1,0,0,0,0,1
2121,0.8157879716596849,0.75,-0.6984537874667226,-1.135515579946722,0,1,0.09814275790884215,-1.1657194959921633,1,0,0,1,1,0,0,0,0
2123,-0.9304889255347963,0.75,-0.6152514277594289,-1.135515579946722,1,0,2.1659350761897747,-0.12106206783346941,1,0,0,1,0,0,1,0,0
2124,-0.9304889255347963,0.25,0.570382198069506,-1.135515579946722,0,0,1.0986874280447771,0.04969337868400537,1,0,0,1,0,0,0,0,1
2125,-0.9304889255347963,0.25,0.819989277191387,1.1922403212590726,0,0,1.5656082741082133,-0.5668557514201625,1,0,0,1,0,0,0,1,0
2126,-0.9304889255347963,0.0,-1.218468535637308,-1.135515579946722,0,0,0.8318755160085278,-1.096807476504754,1,0,0,1,0,0,0,0,1
2127,-0.05735047693755577,1.0,0.6535845577767997,0.41632168752380766,0,0,1.4989052960991511,-0.26315499297122524,1,0,0,1,1,0,0,0,0
2128,-0.9304889255347963,0.0,0.5287810182158592,-1.135515579946722,2,1,-0.7022929781999059,0.18446821325672655,1,0,0,1,0,1,0,0,0
2129,-0.05735047693755577,0.0,0.570382198069506,0.41632168752380766,0,0,0.6317665819813408,0.1850780541371461,1,0,0,1,0,0,1,0,0
2130,-0.05735047693755577,0.75,-0.9480608665886036,1.1922403212590726,0,1,0.5650636039722785,-1.1705982230355199,1,0,0,1,0,0,0,0,1
2131,-0.05735047693755577,0.25,1.2568016656546788,-0.3595969462114572,1,1,2.499449966235086,-0.12106206783346941,1,0,0,1,0,0,0,1,0
2132,-0.9304889255347963,0.5,-2.112893902490715,-1.135515579946722,1,1,0.3649546699450915,-1.2108477211432103,1,0,0,1,0,0,0,0,1
2133,-0.05735047693755577,0.0,0.5079804282890358,-0.3595969462114572,2,0,0.6317665819813408,0.029568629630160128,1,0,0,1,1,0,0,0,0
2134,-0.9304889255347963,0.5,-0.5112484781253118,-0.3595969462114572,1,1,2.432746988226024,-0.7870083092516211,1,0,0,1,0,1,0,0,0
2135,-0.05735047693755577,0.0,-0.17843903929613708,-1.135515579946722,0,1,1.8324201861444627,-0.8046936947837882,1,0,0,1,0,0,1,0,0
2136,-0.9304889255347963,0.5,-0.46964729827166496,0.41632168752380766,1,1,-0.6355900001908436,-0.3485327162299626,1,0,0,1,0,0,0,0,1
2137,0.8157879716596849,0.5,0.27917393909397814,-1.135515579946722,1,1,2.632855922253211,0.10823810320428244,1,0,0,1,0,0,0,1,0
2138,0.8157879716596849,0.5,0.5911827879963294,0.41632168752380766,0,1,-0.6355900001908436,0.05335242396652269,1,0,0,1,0,0,0,0,1
2139,-1.803627374132037,0.5,-1.4680756147591891,-1.135515579946722,1,1,0.4983606259632162,-1.1065649305914667,1,0,0,1,1,0,0,0,0
2140,1.6889264202569254,0.5,1.2776022555815023,-0.3595969462114572,0,0,1.7657172081354005,-0.6882140866236536,1,0,0,1,0,1,0,0,0
2142,-0.9304889255347963,0.5,1.0487957663864447,-0.3595969462114572,1,1,0.09814275790884215,-0.10215700054046328,1,0,0,1,0,0,0,0,1
2144,-0.9304889255347963,0.0,-1.1768673557836613,-1.135515579946722,1,0,2.89966783428946,-1.4310002789746687,1,0,0,1,0,0,0,0,1
2145,-0.9304889255347963,1.0,0.5495816081426826,-0.3595969462114572,0,1,2.8329648562803977,-0.7290734256117636,1,0,0,1,1,0,0,0,0
2146,-0.05735047693755577,0.75,-0.6152514277594289,-0.3595969462114572,0,1,2.099232098180712,-0.9614228010516132,1,0,0,1,0,1,0,0,0
2147,-0.9304889255347963,0.5,-1.613679744246953,1.9681589549943375,0,0,-0.16866915412740718,-1.1956016991327214,1,0,0,1,0,0,1,0,0
2148,-0.9304889255347963,0.75,-1.2600697154909548,-0.3595969462114572,1,1,2.299341032207899,-1.3023238532061432,1,0,0,1,0,0,0,0,1
2150,1.6889264202569254,0.0,-1.4264744349055423,1.1922403212590726,0,0,1.1653904060538394,-1.330986374585862,1,0,0,1,0,0,0,0,1
2151,-0.05735047693755577,0.5,0.07116803982574395,-1.135515579946722,0,1,2.9663708122985226,-0.9565440740082568,1,0,0,1,1,0,0,0,0
2152,0.8157879716596849,0.0,-1.1560667658568378,-1.135515579946722,1,0,1.8324201861444627,-1.5993163619704653,1,0,0,1,0,1,0,0,0
2153,-0.05735047693755577,0.25,-0.4072455284911947,-1.135515579946722,0,1,-0.10196617611834485,0.20642248495183044,1,0,0,1,0,0,1,0,0
2154,-0.05735047693755577,1.0,-1.613679744246953,-1.135515579946722,1,1,1.7657172081354005,-1.549309409776062,1,0,0,1,0,0,0,0,1
2155,-0.9304889255347963,0.5,0.008766270045273687,0.41632168752380766,2,0,0.6317665819813408,-0.42964155332576315,1,0,0,1,0,0,0,1,0
2156,-0.05735047693755577,0.5,0.029566859972097105,0.41632168752380766,0,1,1.031984450035715,-0.7467588111439306,1,0,0,1,0,0,0,0,1
2157,-0.9304889255347963,0.0,-1.2600697154909548,-1.135515579946722,0,1,-0.23537213213646951,-1.5175976839942453,1,0,0,1,1,0,0,0,0
2158,-0.9304889255347963,1.0,-0.05363549973519657,-0.3595969462114572,0,0,1.8991231641535251,0.201543757908474,1,0,0,1,0,1,0,0,0
2159,-0.05735047693755577,0.25,-1.114465586003191,-1.135515579946722,1,1,0.1648457359179045,-1.1724277456767784,1,0,0,1,0,0,1,0,0
2160,-0.05735047693755577,0.75,0.3623762988012718,-0.3595969462114572,0,1,3.1664797463257095,-0.5680754331810016,1,0,0,1,0,0,0,0,1
2161,-0.9304889255347963,0.75,0.9031916368986808,-1.135515579946722,1,0,2.099232098180712,0.08506414974833944,1,0,0,1,0,0,0,1,0
2163,1.6889264202569254,0.25,-0.32404316878390105,-0.3595969462114572,1,1,1.1653904060538394,-0.11252429550759567,1,0,0,1,1,0,0,0,0
2164,-0.05735047693755577,1.0,-0.36564434863754786,0.41632168752380766,0,1,1.3654993400810265,-0.8986091903683993,1,0,0,1,0,1,0,0,0
2165,0.8157879716596849,0.75,-0.9480608665886036,-0.3595969462114572,1,0,2.3660440102169615,-1.467590731799842,1,0,0,1,0,0,1,0,0
2166,-0.9304889255347963,0.0,-0.6984537874667226,-1.135515579946722,0,1,1.699014230126338,-1.553578295938999,1,0,1,0,0,0,0,0,1
2167,-0.9304889255347963,0.75,0.6951857376304466,-0.3595969462114572,0,0,2.2326380541988367,-0.4894059596068793,1,0,1,0,0,0,0,1,0
2168,-0.9304889255347963,0.25,-1.2392691255641315,-1.135515579946722,0,1,0.8985784940175902,-1.1303487249278292,1,0,1,0,0,0,0,0,1
2169,-0.9304889255347963,0.0,-0.968861456515427,-1.135515579946722,0,1,-0.7022929781999059,-1.5505290915369012,1,0,1,0,1,0,0,0,0
2170,0.8157879716596849,0.0,-0.9480608665886036,-0.3595969462114572,0,0,1.6323112521172758,-1.4749088223648767,1,0,1,0,0,1,0,0,0
2171,-0.9304889255347963,0.75,0.9447928167523275,-1.135515579946722,1,1,2.8329648562803977,-0.8534809652173524,1,0,1,0,0,0,1,0,0
2172,-0.05735047693755577,0.75,-1.2600697154909548,0.41632168752380766,0,1,-0.5021840441727189,-1.4535643915501923,1,0,1,0,0,0,0,0,1
2173,-1.803627374132037,0.5,0.9239922268255042,-0.3595969462114572,0,1,0.9652814720266525,-0.09910779613836551,1,0,1,0,0,0,0,1,0
2174,-0.05735047693755577,0.5,1.1943998958742086,-0.3595969462114572,1,0,0.6984695599904032,-0.39671014578310726,1,0,1,0,0,0,0,0,1
2175,-0.9304889255347963,1.0,-0.9272602766617802,-0.3595969462114572,0,0,-0.7689959562089682,-1.3907507808669783,1,0,1,0,1,0,0,0,0
2176,-0.9304889255347963,1.0,0.4039774786549187,-0.3595969462114572,0,0,2.432746988226024,-0.10337668230130238,1,0,1,0,0,1,0,0,0
2177,-0.05735047693755577,0.5,-0.9896620464422504,-0.3595969462114572,0,0,2.1659350761897747,-1.3730653953348113,1,0,1,0,0,0,1,0,0
2179,-0.9304889255347963,1.0,-1.0312632262958972,-0.3595969462114572,1,0,-0.16866915412740718,-1.0175281620502121,1,0,1,0,0,0,0,1,0
2180,1.6889264202569254,0.25,-0.6152514277594289,0.41632168752380766,2,0,-0.4354810661636565,-0.3924412596201704,1,0,1,0,0,0,0,0,1
2181,-0.05735047693755577,0.0,0.6535845577767997,-0.3595969462114572,2,1,2.299341032207899,-0.09605859173626775,1,0,1,0,1,0,0,0,0
2182,-0.9304889255347963,0.5,-1.2392691255641315,-0.3595969462114572,0,0,0.7651725379994655,-1.5291846607222168,1,0,1,0,0,1,0,0,0
2183,-0.9304889255347963,0.75,-0.9064596867349568,-0.3595969462114572,1,1,2.499449966235086,-1.5724833632320052,1,0,1,0,0,0,1,0,0
2184,-0.9304889255347963,0.25,0.965593406679151,-0.3595969462114572,0,0,0.8318755160085278,-0.8004248086208513,1,0,1,0,0,0,0,0,1
2185,-0.9304889255347963,0.25,-0.13683785944249025,-1.135515579946722,1,0,1.4989052960991511,-0.9492259834432222,1,0,1,0,0,0,0,1,0
2186,0.8157879716596849,0.5,0.17517098945986104,-0.3595969462114572,0,1,-0.7689959562089682,-0.987645958909654,1,0,1,0,0,0,0,0,1
2187,-0.9304889255347963,0.75,-0.17843903929613708,-0.3595969462114572,1,1,1.031984450035715,0.03688672019519476,1,0,1,0,1,0,0,0,0
2188,-0.05735047693755577,1.0,-1.1560667658568378,-1.135515579946722,1,1,1.8991231641535251,-1.3901409399865587,1,1,0,0,0,1,0,0,0
2189,-0.9304889255347963,0.5,-0.573650247905782,-0.3595969462114572,2,0,-0.4354810661636565,-0.17228870178871186,1,1,0,0,0,0,1,0,0
2190,0.8157879716596849,0.0,-0.5528496579789587,-0.3595969462114572,0,0,0.43165764795415384,-0.6229611124187614,1,1,0,0,0,0,0,0,1
2191,-0.05735047693755577,1.0,0.4039774786549187,-1.135515579946722,0,0,1.699014230126338,-0.4613532791075799,1,1,0,0,0,0,0,1,0
2192,-0.05735047693755577,0.25,-1.4888762046860124,0.41632168752380766,0,0,1.8991231641535251,-1.3023238532061432,1,1,0,0,0,0,0,0,1
2193,-0.05735047693755577,0.75,0.8615904570450339,-0.3595969462114572,1,0,-0.3687780881545942,-0.7132175627208552,1,1,0,0,1,0,0,0,0
2194,-0.9304889255347963,0.25,1.2776022555815023,-0.3595969462114572,1,0,1.8324201861444627,0.07286733213994838,1,1,0,0,0,1,0,0,0
2195,-0.9304889255347963,0.25,-1.5928791543201295,-0.3595969462114572,0,0,0.4983606259632162,-1.3755047588564895,1,1,0,0,0,0,1,0,0
2196,-0.9304889255347963,1.0,-0.8648585068813099,-0.3595969462114572,1,1,0.031439779899779814,-1.0443611607886725,1,1,0,0,0,0,0,0,1
2197,-0.05735047693755577,0.25,0.07116803982574395,-1.135515579946722,0,1,2.432746988226024,-0.14057697600689512,1,1,0,0,0,0,0,1,0
2199,-0.05735047693755577,0.25,-1.2600697154909548,-0.3595969462114572,0,0,2.3660440102169615,-1.496253253179561,1,1,0,0,1,0,0,0,0
2200,0.8157879716596849,1.0,0.11276921967939078,-1.135515579946722,2,1,1.3654993400810265,-0.2710829244166794,1,1,0,0,0,1,0,0,0
2201,0.8157879716596849,0.25,-1.967289773002951,1.1922403212590726,2,0,2.89966783428946,-1.5346732286459928,1,1,0,0,0,0,1,0,0
2202,-0.9304889255347963,0.75,-1.3848732550518954,-1.135515579946722,0,0,1.3654993400810265,-1.1193715890802773,1,1,0,0,0,0,0,0,1
2203,0.8157879716596849,0.5,1.1527987160205617,-0.3595969462114572,0,0,0.43165764795415384,-0.694312495427849,1,1,0,0,0,0,0,1,0
2205,-0.05735047693755577,0.5,0.9239922268255042,1.1922403212590726,0,1,0.3649546699450915,-0.0015332552712370644,1,1,0,0,1,0,0,0,0
2206,1.6889264202569254,0.25,0.38317688872809524,-0.3595969462114572,1,1,0.031439779899779814,-0.8077428991858859,1,1,0,0,0,1,0,0,0
2207,-1.803627374132037,0.0,-2.071292722637068,-0.3595969462114572,1,1,0.23154871392696683,-1.0760728865704892,1,1,0,0,0,0,1,0,0
2208,-0.9304889255347963,0.5,-1.0520638162227207,-1.135515579946722,1,0,1.298796362071964,-1.1760867909592958,1,1,0,0,0,0,0,0,1
2209,-0.9304889255347963,0.0,-0.5528496579789587,-1.135515579946722,0,0,1.2320933840629018,-0.2777911741012945,1,1,0,0,0,0,0,1,0
2210,-0.05735047693755577,0.75,0.15437039953303763,0.41632168752380766,0,1,2.1659350761897747,-0.2515680162432537,1,0,0,1,0,0,0,0,1
2211,0.8157879716596849,0.0,-1.5304773845396593,-1.135515579946722,0,1,2.632855922253211,-1.6066344525355,1,0,0,1,1,0,0,0,0
2212,-0.05735047693755577,0.25,-0.13683785944249025,-0.3595969462114572,1,1,0.09814275790884215,0.11128730760638021,1,0,0,1,0,1,0,0,0
2213,1.6889264202569254,0.0,-2.196096262198009,1.1922403212590726,0,0,2.9663708122985226,-1.1358372928516054,1,0,0,1,0,0,1,0,0
2215,-0.05735047693755577,0.25,-0.5944508378326054,-1.135515579946722,1,0,2.7662618782713353,-0.23510231247192578,1,0,0,1,0,0,0,1,0
2216,-0.9304889255347963,0.75,1.0279951764596211,0.41632168752380766,2,1,0.2982516919360292,-0.5979576363215597,1,0,0,1,0,0,0,0,1
2218,0.8157879716596849,0.25,-1.0520638162227207,0.41632168752380766,1,1,2.0325291201716498,-1.3218387613795688,1,0,0,1,0,1,0,0,0
2219,-0.05735047693755577,0.25,0.6743851477036231,-0.3595969462114572,1,0,0.031439779899779814,-0.485746914324362,1,0,0,1,0,0,1,0,0
2221,1.6889264202569254,0.0,0.38317688872809524,1.9681589549943375,0,1,1.4989052960991511,-0.24851881184115596,1,0,0,1,0,0,0,1,0
2222,-0.9304889255347963,0.0,-0.968861456515427,-1.135515579946722,0,1,-0.7022929781999059,-1.4285609154529906,1,0,0,1,0,0,0,0,1
2223,-0.9304889255347963,0.75,0.48717983836221235,-0.3595969462114572,1,0,1.6323112521172758,-0.9364193249544115,1,0,0,1,1,0,0,0,0
2224,-0.05735047693755577,0.0,-2.362500981612596,-1.135515579946722,2,1,0.1648457359179045,-1.1041255670697885,1,0,0,1,0,1,0,0,0
2225,-0.05735047693755577,0.5,0.9863939966059744,-0.3595969462114572,0,0,-0.035263198109282516,-0.9937443677138494,1,0,0,1,0,0,1,0,0
2226,-0.9304889255347963,0.0,-1.3224714852714252,-1.135515579946722,1,1,2.632855922253211,-1.0443611607886725,1,0,0,1,0,0,0,0,1
2227,-0.05735047693755577,0.5,-0.6360520176862523,0.41632168752380766,0,1,0.09814275790884215,-1.1956016991327214,1,0,0,1,0,0,0,1,0
2228,0.8157879716596849,0.0,0.029566859972097105,-0.3595969462114572,0,0,-0.10196617611834485,-0.9595932784103546,1,0,0,1,0,0,0,0,1
2229,-0.9304889255347963,0.75,-0.26164139900343075,-1.135515579946722,1,1,0.43165764795415384,-0.7766410142844887,1,0,0,1,1,0,0,0,0
2231,-0.05735047693755577,0.5,-1.0936649960763676,-1.135515579946722,0,1,2.2326380541988367,-1.385872053823622,1,0,0,1,0,0,1,0,0
2232,-0.05735047693755577,0.5,0.15437039953303763,-0.3595969462114572,2,0,2.9663708122985226,-0.20461026845094815,1,0,0,1,0,0,0,0,1
2233,-0.05735047693755577,0.75,-1.1352661759300144,-0.3595969462114572,0,1,0.4983606259632162,-1.2950057626411087,1,0,0,1,0,0,0,1,0
2234,-0.9304889255347963,0.75,0.5079804282890358,-0.3595969462114572,0,1,2.632855922253211,-0.12167190871388897,1,0,0,1,0,0,0,0,1
2235,-0.05735047693755577,1.0,-0.8856590968081334,-0.3595969462114572,0,0,-0.5688870221817812,-1.3925803035082371,1,0,0,1,1,0,0,0,0
2236,-0.9304889255347963,0.0,-0.6776531975398992,-0.3595969462114572,2,0,1.5656082741082133,-1.4328298016159275,1,0,0,1,0,1,0,0,0
2237,-0.05735047693755577,0.25,1.3400040253619725,-0.3595969462114572,1,1,0.8985784940175902,-0.7302931073726027,1,0,0,1,0,0,1,0,0
2238,-0.9304889255347963,0.75,-1.4888762046860124,-1.135515579946722,0,1,2.1659350761897747,-1.4968630940599805,1,0,0,1,0,0,0,0,1
2239,-1.803627374132037,1.0,0.5287810182158592,-0.3595969462114572,1,0,0.031439779899779814,-0.8998288721292383,1,0,0,1,0,0,0,1,0
2240,-0.9304889255347963,0.75,-1.1560667658568378,-1.135515579946722,0,0,1.6323112521172758,-1.1382766563732836,1,0,0,1,0,0,0,0,1
2241,-0.9304889255347963,0.5,-0.8856590968081334,-0.3595969462114572,1,1,-0.10196617611834485,-1.6090738160571783,1,0,0,1,1,0,0,0,0
2242,-0.05735047693755577,0.0,-1.2392691255641315,-1.135515579946722,0,1,1.9658261421625873,-1.3901409399865587,1,0,0,1,0,1,0,0,0
2243,-0.9304889255347963,0.75,-2.0296915427834215,0.41632168752380766,0,0,2.89966783428946,-1.5200370475159235,1,0,0,1,0,0,1,0,0
2244,-0.05735047693755577,0.5,-1.613679744246953,-0.3595969462114572,1,0,2.499449966235086,-1.0888795450592996,1,0,0,1,0,0,0,0,1
2245,0.8157879716596849,0.75,-0.9896620464422504,0.41632168752380766,1,1,2.9663708122985226,-1.2401200834033488,1,0,0,1,0,0,0,1,0
2246,0.8157879716596849,0.5,-0.09523667958884341,-1.135515579946722,1,0,3.099776768316647,-0.22473501750479338,1,0,0,1,0,0,0,0,1
2247,-0.9304889255347963,0.25,-0.6984537874667226,-1.135515579946722,1,0,0.6984695599904032,-1.0474103651907702,1,0,0,1,1,0,0,0,0
2248,-0.9304889255347963,0.25,-0.09523667958884341,-1.135515579946722,0,1,-0.6355900001908436,-0.8449431928914786,1,0,0,1,0,1,0,0,0
2249,0.8157879716596849,0.0,-0.4488467083448415,-0.3595969462114572,1,1,0.031439779899779814,-0.0942290690950091,1,0,0,1,0,0,1,0,0
2250,-0.9304889255347963,0.75,1.2360010757278554,-1.135515579946722,0,1,1.7657172081354005,0.026519425228062363,1,0,0,1,0,0,0,0,1
2251,-0.05735047693755577,0.0,0.570382198069506,-0.3595969462114572,0,0,1.3654993400810265,-0.9961837312355277,1,0,0,1,0,0,0,1,0
2252,0.8157879716596849,0.0,-1.4056738449787187,-1.135515579946722,0,1,2.2326380541988367,-1.3779441223781677,1,0,0,1,0,0,0,0,1
2253,-0.05735047693755577,0.0,-0.7816561471740162,-1.135515579946722,1,1,2.6995589002622733,-1.4608824821152269,1,0,0,1,1,0,0,0,0
2254,-0.9304889255347963,1.0,-1.5928791543201295,-0.3595969462114572,1,1,1.699014230126338,-1.5108894343096302,1,0,0,1,0,1,0,0,0
2255,-0.05735047693755577,0.75,-0.719254377393546,-0.3595969462114572,2,1,1.4322023180900887,-1.4413675739418013,1,0,0,1,0,0,1,0,0
2256,-0.05735047693755577,0.5,-1.0520638162227207,-1.135515579946722,1,0,1.699014230126338,-1.0278954570173444,1,0,0,1,0,0,0,0,1
2257,-0.9304889255347963,0.75,0.4039774786549187,-0.3595969462114572,2,0,0.6317665819813408,-0.06129766155235324,1,0,0,1,0,0,0,1,0
2258,-0.05735047693755577,1.0,-0.6776531975398992,-0.3595969462114572,0,0,-0.5021840441727189,-1.6066344525355,1,0,0,1,0,0,0,0,1
2259,-0.9304889255347963,0.25,0.9447928167523275,0.41632168752380766,0,0,0.3649546699450915,-0.5778328872677144,1,0,0,1,1,0,0,0,0
2260,-0.9304889255347963,0.75,0.9447928167523275,0.41632168752380766,0,1,-0.10196617611834485,-0.3759755558488425,1,0,0,1,0,1,0,0,0
2261,-0.9304889255347963,0.25,-0.05363549973519657,0.41632168752380766,1,1,2.632855922253211,-0.45525487030338435,1,0,0,1,0,0,1,0,0
2262,-0.05735047693755577,0.5,-1.9048880032224809,-0.3595969462114572,0,0,1.8324201861444627,-1.471859617962779,1,0,0,1,0,0,0,0,1
2263,-0.9304889255347963,0.5,-2.008890952856598,1.9681589549943375,0,0,0.8985784940175902,-1.1108338167544036,1,0,0,1,0,0,0,1,0
2264,-0.9304889255347963,1.0,0.2999745290208016,-0.3595969462114572,0,0,-0.7689959562089682,-0.47720914199848824,1,0,0,1,0,0,0,0,1
2265,-0.05735047693755577,1.0,-1.1560667658568378,0.41632168752380766,2,0,2.3660440102169615,-1.0211872073327293,1,0,0,1,1,0,0,0,0
2266,-0.05735047693755577,0.75,0.2583733491671547,-0.3595969462114572,1,0,2.5661529442441484,0.1515368057140707,1,0,0,1,0,1,0,0,0
2267,0.8157879716596849,0.5,-0.3448437587107244,-0.3595969462114572,1,0,-0.4354810661636565,-0.555268774692191,1,0,0,1,0,0,1,0,0
2268,0.8157879716596849,0.75,1.464807564922913,0.41632168752380766,1,0,1.8324201861444627,-0.16192140682157946,1,0,0,1,0,0,0,0,1
2269,-0.05735047693755577,0.0,-1.6344803341737764,0.41632168752380766,1,0,-0.16866915412740718,-1.404777121116628,1,0,0,1,0,0,0,1,0
2270,-0.05735047693755577,0.0,0.38317688872809524,-0.3595969462114572,1,0,2.6995589002622733,-0.13630808984395823,1,0,0,1,0,0,0,0,1
2271,-0.05735047693755577,0.25,0.8407898671182105,-0.3595969462114572,0,0,-0.16866915412740718,-0.07898304708452027,1,0,0,1,1,0,0,0,0
2272,-0.05735047693755577,0.0,-2.0296915427834215,-0.3595969462114572,0,0,3.1664797463257095,-1.4919843670166242,1,0,0,1,0,1,0,0,0
2273,0.8157879716596849,1.0,0.48717983836221235,1.9681589549943375,0,0,2.632855922253211,-0.6290595212229569,1,0,0,1,0,0,1,0,0
2274,-0.9304889255347963,0.5,-0.6152514277594289,-1.135515579946722,1,1,3.0330737903075846,0.0442048107602294,1,0,0,1,0,0,0,0,1
2275,0.8157879716596849,0.25,-1.114465586003191,-1.135515579946722,0,1,1.298796362071964,-1.310861625532017,1,0,0,1,0,0,0,1,0
2276,-0.9304889255347963,0.0,-1.1560667658568378,-0.3595969462114572,0,1,2.432746988226024,-1.4901548443753654,1,0,0,1,0,0,0,0,1
